reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
kodim08.png,kodim08-b2018-gdn-192-3.png,"(512, 768, 3)",1152,57,20.210526315789473,30.399554714784994,0.9481719
kodim08.png,kodim08-b2018-gdn-192-4.png,"(512, 768, 3)",1152,101,11.405940594059405,33.91090455949266,0.9776245
kodim09.png,kodim09-b2018-gdn-192-1.png,"(768, 512, 3)",1152,4,288.0,28.937557094627127,0.8016521
kodim09.png,kodim09-b2018-gdn-192-2.png,"(768, 512, 3)",1152,10,115.2,32.31335131837193,0.90586406
kodim09.png,kodim09-b2018-gdn-192-3.png,"(768, 512, 3)",1152,23,50.08695652173913,35.83150980014174,0.94834274
kodim09.png,kodim09-b2018-gdn-192-4.png,"(768, 512, 3)",1152,45,25.6,39.03237315140836,0.9678654
kodim10.png,kodim10-b2018-gdn-192-1.png,"(768, 512, 3)",1152,4,288.0,28.301723513767474,0.8181992
kodim10.png,kodim10-b2018-gdn-192-2.png,"(768, 512, 3)",1152,11,104.72727272727273,31.795000345229866,0.9043687
kodim10.png,kodim10-b2018-gdn-192-3.png,"(768, 512, 3)",1152,24,48.0,35.46380018415418,0.95046943
kodim10.png,kodim10-b2018-gdn-192-4.png,"(768, 512, 3)",1152,48,24.0,38.89882451610585,0.9749685
kodim11.png,kodim11-b2018-gdn-192-1.png,"(512, 768, 3)",1152,5,230.4,26.344624628478748,0.817272
kodim11.png,kodim11-b2018-gdn-192-2.png,"(512, 768, 3)",1152,14,82.28571428571429,29.1474147135815,0.89529705
kodim11.png,kodim11-b2018-gdn-192-3.png,"(512, 768, 3)",1152,36,32.0,32.98550381386342,0.9540885
kodim11.png,kodim11-b2018-gdn-192-4.png,"(512, 768, 3)",1152,72,16.0,36.663049782486866,0.9801034
kodim12.png,kodim12-b2018-gdn-192-1.png,"(512, 768, 3)",1152,4,288.0,29.36806275361661,0.91687596
kodim12.png,kodim12-b2018-gdn-192-2.png,"(512, 768, 3)",1152,10,115.2,32.06079716137602,0.9483919
kodim12.png,kodim12-b2018-gdn-192-3.png,"(512, 768, 3)",1152,23,50.08695652173913,35.579633374616996,0.97498757
kodim12.png,kodim12-b2018-gdn-192-4.png,"(512, 768, 3)",1152,50,23.04,39.356354441072426,0.98944503
kodim13.png,kodim13-b2018-gdn-192-1.png,"(512, 768, 3)",1152,9,128.0,21.605220668377058,0.71625566
kodim13.png,kodim13-b2018-gdn-192-2.png,"(512, 768, 3)",1152,28,41.142857142857146,24.377527932654463,0.8406038
kodim13.png,kodim13-b2018-gdn-192-3.png,"(512, 768, 3)",1152,72,16.0,28.54886205277424,0.93873394
kodim13.png,kodim13-b2018-gdn-192-4.png,"(512, 768, 3)",1152,123,9.365853658536585,31.608019053861337,0.9725838
kodim14.png,kodim14-b2018-gdn-192-1.png,"(512, 768, 3)",1152,6,192.0,25.06111719113431,0.76146746
kodim14.png,kodim14-b2018-gdn-192-2.png,"(512, 768, 3)",1152,18,64.0,28.13375751861731,0.8571627
kodim14.png,kodim14-b2018-gdn-192-3.png,"(512, 768, 3)",1152,44,26.181818181818183,32.13164830303728,0.9397357
kodim14.png,kodim14-b2018-gdn-192-4.png,"(512, 768, 3)",1152,85,13.552941176470588,35.73057253133973,0.97703224
kodim15.png,kodim15-b2018-gdn-192-1.png,"(512, 768, 3)",1152,4,288.0,28.25750591309896,0.89729255
kodim15.png,kodim15-b2018-gdn-192-2.png,"(512, 768, 3)",1152,11,104.72727272727273,31.08742029047609,0.94134873
kodim15.png,kodim15-b2018-gdn-192-3.png,"(512, 768, 3)",1152,26,44.30769230769231,34.48469585229867,0.97055584
kodim15.png,kodim15-b2018-gdn-192-4.png,"(512, 768, 3)",1152,55,20.945454545454545,37.498727161071315,0.9854078
kodim16.png,kodim16-b2018-gdn-192-1.png,"(512, 768, 3)",1152,4,288.0,27.635127077671953,0.7418584
kodim16.png,kodim16-b2018-gdn-192-2.png,"(512, 768, 3)",1152,11,104.72727272727273,30.589533212431995,0.85344857
kodim16.png,kodim16-b2018-gdn-192-3.png,"(512, 768, 3)",1152,29,39.724137931034484,34.50259936826604,0.9392095
kodim16.png,kodim16-b2018-gdn-192-4.png,"(512, 768, 3)",1152,60,19.2,38.61947357633924,0.9767261
kodim17.png,kodim17-b2018-gdn-192-1.png,"(768, 512, 3)",1152,4,288.0,28.17947152486528,0.8278222
kodim17.png,kodim17-b2018-gdn-192-2.png,"(768, 512, 3)",1152,11,104.72727272727273,31.051219754116218,0.8968152
kodim17.png,kodim17-b2018-gdn-192-3.png,"(768, 512, 3)",1152,25,46.08,34.72841271568954,0.9439226
kodim17.png,kodim17-b2018-gdn-192-4.png,"(768, 512, 3)",1152,52,22.153846153846153,38.063014289397245,0.97147644
kodim18.png,kodim18-b2018-gdn-192-1.png,"(768, 512, 3)",1152,6,192.0,24.681152013402755,0.78924954
kodim18.png,kodim18-b2018-gdn-192-2.png,"(768, 512, 3)",1152,18,64.0,27.467286116317457,0.8749484
kodim18.png,kodim18-b2018-gdn-192-3.png,"(768, 512, 3)",1152,45,25.6,31.328491249768376,0.9348187
kodim18.png,kodim18-b2018-gdn-192-4.png,"(768, 512, 3)",1152,84,13.714285714285714,34.2466073782125,0.9662129
kodim19.png,kodim19-b2018-gdn-192-1.png,"(768, 512, 3)",1152,5,230.4,26.616360273846986,0.8717778
kodim19.png,kodim19-b2018-gdn-192-2.png,"(768, 512, 3)",1152,13,88.61538461538461,29.596805414633156,0.9176005
kodim19.png,kodim19-b2018-gdn-192-3.png,"(768, 512, 3)",1152,32,36.0,33.44945247215131,0.95717376
kodim19.png,kodim19-b2018-gdn-192-4.png,"(768, 512, 3)",1152,65,17.723076923076924,37.021957357683945,0.97683376
kodim20.png,kodim20-b2018-gdn-192-1.png,"(512, 768, 3)",1152,4,288.0,28.52572589465861,0.90437645
kodim20.png,kodim20-b2018-gdn-192-2.png,"(512, 768, 3)",1152,10,115.2,31.31720823473461,0.94125104
kodim20.png,kodim20-b2018-gdn-192-3.png,"(512, 768, 3)",1152,25,46.08,35.152521180572045,0.9706576
kodim20.png,kodim20-b2018-gdn-192-4.png,"(512, 768, 3)",1152,51,22.58823529411765,38.39228409880046,0.98327094
kodim21.png,kodim21-b2018-gdn-192-1.png,"(512, 768, 3)",1152,6,192.0,25.709029074157076,0.8250094
kodim21.png,kodim21-b2018-gdn-192-2.png,"(512, 768, 3)",1152,16,72.0,28.935660365056908,0.90731156
kodim21.png,kodim21-b2018-gdn-192-3.png,"(512, 768, 3)",1152,38,30.31578947368421,32.91962427518579,0.9578405
kodim21.png,kodim21-b2018-gdn-192-4.png,"(512, 768, 3)",1152,69,16.695652173913043,36.291055247767254,0.98056054
kodim22.png,kodim22-b2018-gdn-192-1.png,"(512, 768, 3)",1152,5,230.4,26.770793739874854,0.85125434
kodim22.png,kodim22-b2018-gdn-192-2.png,"(512, 768, 3)",1152,13,88.61538461538461,29.367283481443764,0.91196376
kodim22.png,kodim22-b2018-gdn-192-3.png,"(512, 768, 3)",1152,35,32.91428571428571,32.93597578760563,0.9562167
kodim22.png,kodim22-b2018-gdn-192-4.png,"(512, 768, 3)",1152,70,16.457142857142856,36.380018639853645,0.9779981
kodim23.png,kodim23-b2018-gdn-192-1.png,"(512, 768, 3)",1152,4,288.0,29.817812083613436,0.9451011
kodim23.png,kodim23-b2018-gdn-192-2.png,"(512, 768, 3)",1152,9,128.0,33.2075254912874,0.9719782
kodim23.png,kodim23-b2018-gdn-192-3.png,"(512, 768, 3)",1152,20,57.6,36.70986285599567,0.9850581
kodim23.png,kodim23-b2018-gdn-192-4.png,"(512, 768, 3)",1152,40,28.8,39.77971542166922,0.9911765
kodim24.png,kodim24-b2018-gdn-192-1.png,"(512, 768, 3)",1152,6,192.0,23.940656804722053,0.7598168
kodim24.png,kodim24-b2018-gdn-192-2.png,"(512, 768, 3)",1152,18,64.0,26.938598529340844,0.865222
kodim24.png,kodim24-b2018-gdn-192-3.png,"(512, 768, 3)",1152,45,25.6,30.95207286022179,0.9419477
kodim24.png,kodim24-b2018-gdn-192-4.png,"(512, 768, 3)",1152,82,14.048780487804878,33.915956889843,0.9749298
